line,subtitle,movie,country,
1038,"no tenemos puestos,",cindy_la_regia,mexico,
1039,y menos en la parte editorial.,cindy_la_regia,mexico,
1040,¿QuÉ pasÓ?,cindy_la_regia,mexico,
1041,Las pruebas de la portada,cindy_la_regia,mexico,
1042,que pediste.,cindy_la_regia,mexico,
1043,- ¿Es broma?,cindy_la_regia,mexico,
1044,- No.,cindy_la_regia,mexico,
1045,¿Es broma? QuiÉn aprobÓ esto?,cindy_la_regia,mexico,
1046,- ¿QuiÉn fue?,cindy_la_regia,mexico,
1047,"- Fuera, fuera, fuera.",cindy_la_regia,mexico,
1048,"- ¿Fuiste tú, verdad? ¿Fuiste tú?",cindy_la_regia,mexico,
1049,"- Fuera, fuera.",cindy_la_regia,mexico,
1050,SÍ. De hecho fuiste tú.,cindy_la_regia,mexico,
1051,No inventen cosas,cindy_la_regia,mexico,
1052,"que nunca dije, hija,",cindy_la_regia,mexico,
1053,te lo juro que yo,cindy_la_regia,mexico,
1054,"nunca hubiera autorizado esto,",cindy_la_regia,mexico,
1055,¡está horrenda!,cindy_la_regia,mexico,
1056,- ¡Horrenda!,cindy_la_regia,mexico,
1057,- Sale ingrata.,cindy_la_regia,mexico,
1058,¿Por dÓnde empiezo?,cindy_la_regia,mexico,
1059,¿QuÉ dijiste?,cindy_la_regia,mexico,
1060,-PerdÓn.,cindy_la_regia,mexico,
1061,-¿QuÉ es ingrata?,cindy_la_regia,mexico,
1062,Ingrata es como cuando sales...,cindy_la_regia,mexico,
1063,asÍ.,cindy_la_regia,mexico,
1064,"Exacto. Ingrata, horrenda.",cindy_la_regia,mexico,
1065,"No tanto. No,",cindy_la_regia,mexico,
1066,porque está aprobado por ti.,cindy_la_regia,mexico,
1067,- (Risa),cindy_la_regia,mexico,
1068,- (Mujer) No.,cindy_la_regia,mexico,
1069,"¿Te digo una cosa, hija?",cindy_la_regia,mexico,
1070,"Lo van a tener que repetir,",cindy_la_regia,mexico,
1071,- ¿eh? OlvÍdalo.,cindy_la_regia,mexico,
1072,"- No, pero es que cerramos",cindy_la_regia,mexico,
1073,"en tres dÍas, Martha,",cindy_la_regia,mexico,
1074,- Y no hay tiempo para... es... ¿quÉ?,cindy_la_regia,mexico,
1075,"- Estrella,",cindy_la_regia,mexico,
1076,"losers make excuses,",cindy_la_regia,mexico,
1077,- winners make a way.,cindy_la_regia,mexico,
1078,- (Imita con errores),cindy_la_regia,mexico,
1079,- (Martha) Me da igual.,cindy_la_regia,mexico,
1080,- (Estrella) SÍ.,cindy_la_regia,mexico,
1081,Esto asÍ no sale.,cindy_la_regia,mexico,
1082,"Pero se puede arreglar,",cindy_la_regia,mexico,
1083,"se va a solucionar,",cindy_la_regia,mexico,
1084,"porque Photoshop,",cindy_la_regia,mexico,
1085,"y grafiti, ¿eh?",cindy_la_regia,mexico,
1086,¿Y tú vives en el 2005 o quÉ?,cindy_la_regia,mexico,
1087,(Cindy) No creo que sea tan mala idea.,cindy_la_regia,mexico,
1088,"O sea, podrÍas mezclar",cindy_la_regia,mexico,
1089,ilustradores asÍ tipo cool,cindy_la_regia,mexico,
1090,y emergentes,cindy_la_regia,mexico,
1091,que podrÍan intervenir,cindy_la_regia,mexico,
1092,en la foto.,cindy_la_regia,mexico,
1093,AsÍ le quitas esa hojita,cindy_la_regia,mexico,
1094,que se le está como que yendo de fiesta,cindy_la_regia,mexico,
1095,con un poco de photoshop,cindy_la_regia,mexico,
1096,con watercolors.,cindy_la_regia,mexico,
1097,¿Y tú por quÉ hablas,cindy_la_regia,mexico,
1098,tan bien inglÉs?,cindy_la_regia,mexico,
1099,"Exacto, es que eso era justo",cindy_la_regia,mexico,
1100,"lo que estaba pensando,",cindy_la_regia,mexico,
1101,los watercolors.,cindy_la_regia,mexico,
1102,No estabas pensando eso,cindy_la_regia,mexico,
1103,"y no hablas inglÉs tampoco,",cindy_la_regia,mexico,
1104,Estrella.,cindy_la_regia,mexico,
1105,- Los eh... los... bueno.,cindy_la_regia,mexico,
1106,- ¡Ya!,cindy_la_regia,mexico,
1107,A ver.,cindy_la_regia,mexico,
1108,Pienso una cosa.,cindy_la_regia,mexico,
1109,Se me hace que tienes buen ojo.,cindy_la_regia,mexico,
1110,- Entonces puede ser que te ayude ella,cindy_la_regia,mexico,
1111,- Ajá. Ajá...,cindy_la_regia,mexico,
1112,"a coordinar la siguiente portada,",cindy_la_regia,mexico,
1113,"que es, este... ¿quÉ es?",cindy_la_regia,mexico,
1114,Hombres chingones.,cindy_la_regia,mexico,
1115,¿Y quiÉnes son esos?,cindy_la_regia,mexico,
1116,"(Estrella) Son tipo los solteros,",cindy_la_regia,mexico,
1117,"los cotizados de MÉxico,",cindy_la_regia,mexico,
1118,(Coro angelical),cindy_la_regia,mexico,
1119,¿Te digo una cosa?,cindy_la_regia,mexico,
1120,"Por eso todo le sale mal,",cindy_la_regia,mexico,
1121,porque no entiende nada,cindy_la_regia,mexico,
1122,de las instrucciones.,cindy_la_regia,mexico,
1123,"- No somos la revista ""QuiÉn"",",cindy_la_regia,mexico,
1124,"- no somos ""Solteros cotizados""",cindy_la_regia,mexico,
1125,- No somos.,cindy_la_regia,mexico,
1126,"- Ah, Okey.",cindy_la_regia,mexico,
1127,- Son hombres chingones,cindy_la_regia,mexico,
1128,- that happen to be single.,cindy_la_regia,mexico,
1129,- (Balbucea),cindy_la_regia,mexico,
1130,"- Porque cuando uno se casa, todo se jode.",cindy_la_regia,mexico,
1131,- Ajá.,cindy_la_regia,mexico,
1132,"- Exacto, chingones, guapÍsimos...",cindy_la_regia,mexico,
1133,- Estúpida.,cindy_la_regia,mexico,
1134,(Cindy) Los solteros,cindy_la_regia,mexico,
1135,más cotizados de MÉxico.,cindy_la_regia,mexico,
1136,"No cabe duda queDaddy God aprieta,",cindy_la_regia,mexico,
1137,pero no ahorca.,cindy_la_regia,mexico,
1138, Que viva el rey ,cindy_la_regia,mexico,
1139," Amor de rey, rey, rey ",cindy_la_regia,mexico,
1140, Mi voluntad de rey ,cindy_la_regia,mexico,
1141, Te quiere a ti ,cindy_la_regia,mexico,
1142, Yeah ,cindy_la_regia,mexico,
1143," Ay, ay, ay ",cindy_la_regia,mexico,
1144,¿Lo ves?,cindy_la_regia,mexico,
1145,Y tú ya nos querÍas casar con Pepe.,cindy_la_regia,mexico,
1146, Muy bien que soy ,cindy_la_regia,mexico,
1147, Yo soy tu rey ,cindy_la_regia,mexico,
1148,"Y esta justa es la zona de snacks,",cindy_la_regia,mexico,
1149,por si se te antoja algo...,cindy_la_regia,mexico,
1150,"¡Ay, no! Mi ciela,",cindy_la_regia,mexico,
1151,es que con esos tacones,cindy_la_regia,mexico,
1152,no va a aguantar.,cindy_la_regia,mexico,
1153,"No, veme a mÍ.",cindy_la_regia,mexico,
1154,Ya despuÉs cuando veo,cindy_la_regia,mexico,
1155,"a alguien importante,",cindy_la_regia,mexico,
1156,pos me pongo mis tacones.,cindy_la_regia,mexico,
1157,"No, pero es que para mÍ",cindy_la_regia,mexico,
1158,"no son un problema,",cindy_la_regia,mexico,
1159,"o sea, a mÍ me hacen sentir",cindy_la_regia,mexico,
1160,como que más eficiente.,cindy_la_regia,mexico,
1161,- ¿Sabes cÓmo?,cindy_la_regia,mexico,
1162,- Ajá...,cindy_la_regia,mexico,
1163,(Resuella) ¡AhÍ está nuestro fotÓgrafo!,cindy_la_regia,mexico,
1164,¿No tengo nada?,cindy_la_regia,mexico,
1165,- ChÉcame. ComÍ chÍa.,cindy_la_regia,mexico,
1166,- No.,cindy_la_regia,mexico,
1167,¿No? ¡Mateo!,cindy_la_regia,mexico,
1168,¿QuÉ onda?,cindy_la_regia,mexico,
1169,"- ¡Mi cielo! Ay, no. ¡QuÉ guapo!",cindy_la_regia,mexico,
1170,- (Risa),cindy_la_regia,mexico,
1171,- ¿CÓmo estás?,cindy_la_regia,mexico,
1172,"- (Mateo) Muy bien, ¿y tú?",cindy_la_regia,mexico,
1173,Nuestro fotÓgrafo: Mateo.,cindy_la_regia,mexico,
1174,"SÍ, ya, ya nos conocemos.",cindy_la_regia,mexico,
1175,"- Ah, ¿ya?",cindy_la_regia,mexico,
1176,"- SÍ, Íntimamente, dirÍa yo.",cindy_la_regia,mexico,
1177,- ¡Ay!,cindy_la_regia,mexico,
1178,- Yo no dirÍa eso.,cindy_la_regia,mexico,
1179,- SÍ.,cindy_la_regia,mexico,
1180,- No.,cindy_la_regia,mexico,
1181,- SÍ.,cindy_la_regia,mexico,
1182,- No.,cindy_la_regia,mexico,
1183,(Cindy) SÍ nos conocemos.,cindy_la_regia,mexico,
1184,-¿Tú vas a ser el fotÓgrafo?,cindy_la_regia,mexico,
1185,-SÍ.,cindy_la_regia,mexico,
1186,¡Mati!,cindy_la_regia,mexico,
1187,"¡Mateo! Mateo,",cindy_la_regia,mexico,
1188,"- (Canturrea) tana, tana, tana...",cindy_la_regia,mexico,
1189,- (Mateo) ¿QuÉ pedo?,cindy_la_regia,mexico,
1190,- (Sigue canturreando) Mateo...,cindy_la_regia,mexico,
1191,- (Mateo) ¿QuÉ...?,cindy_la_regia,mexico,
1192,"- O sea, ¿ya lo ""conocÍas""?",cindy_la_regia,mexico,
1193,- (Cindy) ¿Que quÉ?,cindy_la_regia,mexico,
1194,-No. No hagas eso.,cindy_la_regia,mexico,
1195,-Que...,cindy_la_regia,mexico,
1196,-No hagas eso.,cindy_la_regia,mexico,
1197,-(Hombre) ¿CÓmo estás?,cindy_la_regia,mexico,
1198,- (Mateo) ¡Bien!,cindy_la_regia,mexico,
1199,"- Oye, le estaba diciendo",cindy_la_regia,mexico,
1200,-(Estrella) ¿Se lo viste?,cindy_la_regia,mexico,
1201,"-a Martha que estoy, la verdad, supercontento...",cindy_la_regia,mexico,
1202,"Güey, claro que sÍ.",cindy_la_regia,mexico,
1203,"¡Ay, ya cuÉntame!",cindy_la_regia,mexico,
1204,- No hay nada quÉ contar.,cindy_la_regia,mexico,
1205,- ¡Dime! Tengo seis aÑos con la curiosidad.,cindy_la_regia,mexico,
1206,-Tú dime. Tú me detienes.,cindy_la_regia,mexico,
1207,"-Es que no sÉ, nunca le vi...",cindy_la_regia,mexico,
1208,-Otra vez.,cindy_la_regia,mexico,
1209,-No...,cindy_la_regia,mexico,
1210,"O sea, yo fui el que le dije:",cindy_la_regia,mexico,
1211,"""Tiene que estar Mati en esto"".",cindy_la_regia,mexico,
1212,- ¡Ah! Entonces es sÍ.,cindy_la_regia,mexico,
1213,- Estrella...,cindy_la_regia,mexico,
1214,- SÍ se la viste.,cindy_la_regia,mexico,
1215,"- La otra vez, pos yo estaba",cindy_la_regia,mexico,
1216,como más... más...,cindy_la_regia,mexico,
1217,(Hombre) ¿Y luego?,cindy_la_regia,mexico,
1218,¿QuiÉn es...,cindy_la_regia,mexico,
1219,quiÉn es esta lindurita?,cindy_la_regia,mexico,
1220,Carnita fresca.,cindy_la_regia,mexico,
1221,"No. No, no. Estrellita, o sea,",cindy_la_regia,mexico,
1222,carnita es a lo que tú hueles,cindy_la_regia,mexico,
1223,cuando comes los tacos,cindy_la_regia,mexico,
1224,"de aquÍ afuera, o sea,",cindy_la_regia,mexico,
1225,ella es más como...,cindy_la_regia,mexico,
1226,...corned beef. ¿No?,cindy_la_regia,mexico,
1227,Por fin alguien se sabe vestir,cindy_la_regia,mexico,
1228,en esta oficina.,cindy_la_regia,mexico,
1229,- Estrella...,cindy_la_regia,mexico,
1230,"- Gracias, cosa linda.",cindy_la_regia,mexico,
1231,"Ya cállate, Gustavo.",cindy_la_regia,mexico,
1232,Ni al caso.,cindy_la_regia,mexico,
1233,"Ya, que no te dÉ pena.",cindy_la_regia,mexico,
1234,"O sea, la que es garnachera,",cindy_la_regia,mexico,
1235,"será siempre garnachera,",cindy_la_regia,mexico,
1236,no sabes.,cindy_la_regia,mexico,
1237,"La vez pasada, o sea,",cindy_la_regia,mexico,
1238,guardÓ unas guajolotas,cindy_la_regia,mexico,
1239,"en el cajÓn de su oficina,",cindy_la_regia,mexico,
1240,"no sabes el olor,",cindy_la_regia,mexico,
1241,"la... o sea, Martha desde lejos",cindy_la_regia,mexico,
1242,"dijo: "" Something is dead"".",cindy_la_regia,mexico,
1243,"O sea, nos estamos... ¡dilo!",cindy_la_regia,mexico,
1244,"O sea, ¿cÓmo? TenÍas",cindy_la_regia,mexico,
1245,unas guajolotas vivas en tu...?,cindy_la_regia,mexico,
1246,- (Risa),cindy_la_regia,mexico,
1247,"- Ay, Regia.",cindy_la_regia,mexico,
1248,No. Una guajolota,cindy_la_regia,mexico,
1249,es una torta de tamal.,cindy_la_regia,mexico,
1250,- Ah.,cindy_la_regia,mexico,
1251,- Es que es de provincia.,cindy_la_regia,mexico,
1252,- Ah...,cindy_la_regia,mexico,
1253,- (Cindy) No. No soy de provincia.,cindy_la_regia,mexico,
1254,Soy de Monterrey.,cindy_la_regia,mexico,
1255,"Y guajolota, okey.",cindy_la_regia,mexico,
1256,¿Masa con masa?,cindy_la_regia,mexico,
1257,Ew.,cindy_la_regia,mexico,
1258,¿QuÉ le dijo la tortillera,cindy_la_regia,mexico,
1259,al filÓsofo?,cindy_la_regia,mexico,
1260,- ¿QuÉ?,cindy_la_regia,mexico,
1261,- Ya no hay masa ya.,cindy_la_regia,mexico,
1262,(Risas),cindy_la_regia,mexico,
1263,"QuÉ bruta, ¿eh? O sea, ""standupera"",",cindy_la_regia,mexico,
1264,"directo tú a un especial de Netflix,",cindy_la_regia,mexico,
1265,- (Inaudible),cindy_la_regia,mexico,
1266,"- quÉ bárbara, Estrellita.",cindy_la_regia,mexico,
1267,"Regia, no te dejes llevar",cindy_la_regia,mexico,
1268,"por ellos, son bien burlones.",cindy_la_regia,mexico,
1269,"Yo soy de Tampico, pero mira,",cindy_la_regia,mexico,
1270,"provincia, provincia...",cindy_la_regia,mexico,
1271,Coyoacán los domingos.,cindy_la_regia,mexico,
1272,"O sea, pueblo mágico,",cindy_la_regia,mexico,
1273,"dar vuelta en el quiosco,",cindy_la_regia,mexico,
1274,"huevos con confeti,",cindy_la_regia,mexico,
1275,"cosas asÍ, ¿no?",cindy_la_regia,mexico,
1276,Voy a hablar con Martha.,cindy_la_regia,mexico,
1277,"Bienvenida, Regia.",cindy_la_regia,mexico,
1278,"(Gustavo) Oye, yo te acompaÑo.",cindy_la_regia,mexico,
1279,"Oye, hablando de bienvenida, fÍjate...",cindy_la_regia,mexico,
1280,"(Comerciante) Pásele. güerita,",cindy_la_regia,mexico,
1281,¿quÉ le damos?,cindy_la_regia,mexico,
1282,"Prim, en cuanto me den",cindy_la_regia,mexico,
1283,"mi cheque, te pago todo.",cindy_la_regia,mexico,
1284,"SÍ, no te preocupes, hombre,",cindy_la_regia,mexico,
1285,es cuestiÓn de echarle,cindy_la_regia,mexico,
1286,agua a los frijoles y ya.,cindy_la_regia,mexico,
1287,"- Don George, ¿cÓmo está?",cindy_la_regia,mexico,
1288,- Buenos dÍas.,cindy_la_regia,mexico,
1289,¿Me regala medio,cindy_la_regia,mexico,
1290,"de costilla, por favor?",cindy_la_regia,mexico,
1291,- ¿CÓmo no?,cindy_la_regia,mexico,
1292,- ¿Lo ves?,cindy_la_regia,mexico,
1293,Que quÉ bueno que te dieron,cindy_la_regia,mexico,
1294,"esa chamba, güey.",cindy_la_regia,mexico,
1295,- ¡QuÉ chingÓn!,cindy_la_regia,mexico,
1296,- SÍ.,cindy_la_regia,mexico,
1297,"No, de haber sabido que te iba",cindy_la_regia,mexico,
1298,a lanzar a los brazos,cindy_la_regia,mexico,
1299,de los disque solteros,cindy_la_regia,mexico,
1300,cotizados y...,cindy_la_regia,mexico,
1301,(Balbucea) ...no te hubiera ayudado,cindy_la_regia,mexico,
1302,"ni madres, pero bueno.",cindy_la_regia,mexico,
1303,- Va.,cindy_la_regia,mexico,
1304,- La verdad si me siento,cindy_la_regia,mexico,
1305,"como de que mujer empoderada,",cindy_la_regia,mexico,
1306,¿sabes cÓmo?,cindy_la_regia,mexico,
1307,SÍ. A huevo.,cindy_la_regia,mexico,
1308,"Y quÉ bueno que estÉ ahÍ,",cindy_la_regia,mexico,
1309,la neta.,cindy_la_regia,mexico,
1310,porque asÍ le echo,cindy_la_regia,mexico,
1311,"un ojo a Mateo,",cindy_la_regia,mexico,
1312,no sabes cÓmo se le resbalan,cindy_la_regia,mexico,
1313,en la oficina mal.,cindy_la_regia,mexico,
1314,¿A Mateo?,cindy_la_regia,mexico,
1315,SÍ. …l va a ser el fotÓgrafo,cindy_la_regia,mexico,
1316,de los solteros.,cindy_la_regia,mexico,
1317,Obvio ya sabÍas.,cindy_la_regia,mexico,
1318,"Pos sÍ, güey. ¿QuiÉn crees",cindy_la_regia,mexico,
1319,que te consiguiÓ la chamba?,cindy_la_regia,mexico,
1320,…l.,cindy_la_regia,mexico,
1321,- ¿En serio?,cindy_la_regia,mexico,
1322,- SÍ.,cindy_la_regia,mexico,
1323,"- Anyway, tú no te preocupes,",cindy_la_regia,mexico,
1324,- Muchas gracias.,cindy_la_regia,mexico,
1325,Yo lo voy a cuidar y nadie,cindy_la_regia,mexico,
1326,te lo va a bajar. Tú tranqui.,cindy_la_regia,mexico,
1327,¿Bajar quÉ?,cindy_la_regia,mexico,
1328,A Mateo.,cindy_la_regia,mexico,
1329,¿CÓmo?,cindy_la_regia,mexico,
1330,"A ver, Prim, el otro dÍa,",cindy_la_regia,mexico,
1331,despuÉs de la fiesta,cindy_la_regia,mexico,
1332,Él amaneciÓ en la casa.,cindy_la_regia,mexico,
1333,- Ajá.,cindy_la_regia,mexico,
1334,- Se quedÓ a dormir contigo.,cindy_la_regia,mexico,
1335,No te voy a juzgar.,cindy_la_regia,mexico,
1336,Cin... Mateo se quedÓ a dormir,cindy_la_regia,mexico,
1337,"porque estaba pedÍsimo, güey,",cindy_la_regia,mexico,
1338,no podÍa ni caminar.,cindy_la_regia,mexico,
1339,(Risa),cindy_la_regia,mexico,
1340,"A ver, no. Cin...",cindy_la_regia,mexico,
1341,- ¿Rox...?,cindy_la_regia,mexico,
1342,- Ajá.,cindy_la_regia,mexico,
1343,Ajá.,cindy_la_regia,mexico,
1344,Rox es mi novia.,cindy_la_regia,mexico,
1345,¿Rox es tu novia?,cindy_la_regia,mexico,
1346,"¿CÓmo? PensÉ que sabÍas,",cindy_la_regia,mexico,
1347,"güey, ¿no...?",cindy_la_regia,mexico,
1348,"(Bufido) Ay,",cindy_la_regia,mexico,
1349,es que... es que ¿ves?,cindy_la_regia,mexico,
1350,Justo por eso me caga que todo sea,cindy_la_regia,mexico,
1351,"como a escondidas, güey.",cindy_la_regia,mexico,
1352,Es que Rox no ha salido,cindy_la_regia,mexico,
1353,"del closet con sus papás,",cindy_la_regia,mexico,
1354,porque pos son,cindy_la_regia,mexico,
1355,"unos pinches mochos apretados,",cindy_la_regia,mexico,
1356,"y yo no la puedo presionar,",cindy_la_regia,mexico,
1357,"no le puedo decir nada,",cindy_la_regia,mexico,
1358,"porque pobre, pero,",cindy_la_regia,mexico,
1359,¿me entiendes?,cindy_la_regia,mexico,
1360,"- O sea, es como...",cindy_la_regia,mexico,
1361,- SÍ...,cindy_la_regia,mexico,
1362,O sea que es...,cindy_la_regia,mexico,
1363,¿es como un secreto?,cindy_la_regia,mexico,
1364,No es un secreto. O sea...,cindy_la_regia,mexico,
1365,"...sÍ, pero no contigo,",cindy_la_regia,mexico,
1366,"no con nuestros amigos,",cindy_la_regia,mexico,
1367,"o sea, con el resto",cindy_la_regia,mexico,
1368,"del mundo, pues.",cindy_la_regia,mexico,
1369,"Digo, llevo un aÑo con ella,",cindy_la_regia,mexico,
1370,"uno entero, no he podido subir",cindy_la_regia,mexico,
1371,una sola foto.,cindy_la_regia,mexico,
1372,"Y ya sÉ que es una tonterÍa,",cindy_la_regia,mexico,
1373,"""¿que por quÉ me importan las fotos?"".",cindy_la_regia,mexico,
1374,"Pero oye, es como un...",cindy_la_regia,mexico,
1375,¿me entiendes?,cindy_la_regia,mexico,
1376,"Claro que te entiendo,",cindy_la_regia,mexico,
1377,no es una tonterÍa.,cindy_la_regia,mexico,
1378,Tú deberÍas,cindy_la_regia,mexico,
1379,de poder subir fotos,cindy_la_regia,mexico,
1380,con quien sea,cindy_la_regia,mexico,
1381,"que tú quieras, Prim.",cindy_la_regia,mexico,
1382,Soy la primera lencha,cindy_la_regia,mexico,
1383,"que conoces en persona, ¿verdad?",cindy_la_regia,mexico,
1384,Cero.,cindy_la_regia,mexico,
1385,"O sea,",cindy_la_regia,mexico,
1386,yo iba a al ciclo,cindy_la_regia,mexico,
1387,con Caro Landa,cindy_la_regia,mexico,
1388,el verano que ella saliÓ,cindy_la_regia,mexico,
1389,de closet.,cindy_la_regia,mexico,
1390,"Pero ella como que iba y venÍa,",cindy_la_regia,mexico,
1391,"entonces no cuenta,",cindy_la_regia,mexico,
1392,y luego se casÓ,cindy_la_regia,mexico,
1393,"con Beto, entonces pos menos.",cindy_la_regia,mexico,
1394,"- Ah, con Beto.",cindy_la_regia,mexico,
1395,- ¿Lo ubicas?,cindy_la_regia,mexico,
1396,"Obvio no. Que quiÉn sea,",cindy_la_regia,mexico,
1397,me da igual.,cindy_la_regia,mexico,
1398,- ¿Te puedo preguntar algo?,cindy_la_regia,mexico,
1399,- ¿QuÉ?,cindy_la_regia,mexico,
1400,¿Quieres saber cÓmo cogemos?,cindy_la_regia,mexico,
1401,- ¡Cero!,cindy_la_regia,mexico,
1402,- Ajá.,cindy_la_regia,mexico,
1403,"Digo, si tú me quieres contar,",cindy_la_regia,mexico,
1404,está bien.,cindy_la_regia,mexico,
1405,"(Cindy) O sea, ¿cÓmo?",cindy_la_regia,mexico,
1406,"SÍ, güey.",cindy_la_regia,mexico,
1407,¿Más de una misma vez?,cindy_la_regia,mexico,
1408,Obvio.,cindy_la_regia,mexico,
1409,"- Ay, Ajá.",cindy_la_regia,mexico,
1410,"- ¡Güey, en serio!",cindy_la_regia,mexico,
1411,A veces hasta le tengo,cindy_la_regia,mexico,
1412,que decir que pare porque güey...,cindy_la_regia,mexico,
1413,¡Prim!,cindy_la_regia,mexico,
1414,"- ¿QuÉ, güey?",cindy_la_regia,mexico,
1415,- Demasiada informaciÓn.,cindy_la_regia,mexico,
1416,"Ay, pero quÉ rico.",cindy_la_regia,mexico,
1417,- (Angie rÍe),cindy_la_regia,mexico,
1418,"- O sea, que cool, digo. PerdÓn.",cindy_la_regia,mexico,
1419,Eh...,cindy_la_regia,mexico,
1420,Yo la única razÓn,cindy_la_regia,mexico,
1421,por la que serÍa lesbiana,cindy_la_regia,mexico,
1422,es por el doble closet.,cindy_la_regia,mexico,
1423,"Bueno, pues ahora que vives aquÍ",cindy_la_regia,mexico,
1424,"con tu prima querida,",cindy_la_regia,mexico,
1425,- ya tienes un doble closet...,cindy_la_regia,mexico,
1426,"- ¡Ay, Prim!",cindy_la_regia,mexico,
1427,¡Gracias!,cindy_la_regia,mexico,
1428,"Neta no sabes,",cindy_la_regia,mexico,
1429,me cae desde el cielo,cindy_la_regia,mexico,
1430,porque solamente me traje,cindy_la_regia,mexico,
1431,de que dos maletas.,cindy_la_regia,mexico,
1432,(Angie) Hum.,cindy_la_regia,mexico,
1433,Y con esto,cindy_la_regia,mexico,
1434,de que voy a conocer a los...,cindy_la_regia,mexico,
1435,solteros más cotizados,cindy_la_regia,mexico,
1436,"de todo MÉxico,",cindy_la_regia,mexico,
1437,ya no sÉ ni quÉ ponerme.,cindy_la_regia,mexico,
